"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Cavin2",105.978663370203,0.821564743822579,0.595703999099787,0.00282931602398292,0.0683293123785719
"Nabp1",57.6257706945585,2.37821754272524e-07,0.00144269331722822,0.835174008221798,0.959078921240348
"Gm17767",2.71197777171175,4.68382873099565e-07,0.00144269505775756,0.154589369169814,NA
"Gm28055",0.126282364544044,3.49313359130295e-07,0.00144269501035267,0.836856268458884,NA
"Myo1b",387.092482119121,1.11760874699482e-05,0.00144266447814543,0.0639212819304334,0.309498676834685
"Gm27607",0.656291933822654,-2.81669503813886e-07,0.00144269502351743,0.485295662369008,NA
"Stat4",6.52210888337971,1.1323975243015e-06,0.00144269507130685,0.0206971001596307,0.18348729531622
"Gm3940",0,3.89596260043229e-07,0.00144269505238339,1,NA
"Gm31812",1.24219582756082,-1.24327324577751e-07,0.00144269476478554,0.812545935677248,NA
"Stat1",102.767598161991,4.10417132104003e-07,0.00144268192178084,0.895787328324507,0.976600237375222
"Gls",53.6925653909607,-5.60958830166675e-07,0.00144269339539059,0.610623911751079,0.871543651497923
"Nab1",242.006824165422,-2.18346205685701e-06,0.00144268677025365,0.160211348227498,0.486085659021276
"Gm5976",2.07213981390348,3.90752488086862e-07,0.00144269505272479,0.105617256321949,NA
"Rps27a-ps1",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Gm553",0.328780933069196,-2.34250247197268e-07,0.00144269498618912,0.703668284011402,NA
"Gm5527",0.881427217627934,-4.53136493828494e-07,0.00144269478677217,0.417977058442691,NA
"Nemp2",7.65694455823297,4.2277410797532e-07,0.00144269455760489,0.504386922095227,0.819788364519331
"Mfsd6",12.6021829846477,3.70133332031083e-07,0.00144269424615278,0.640475368089779,0.884947132552262
"Inpp1",402.403749870179,-6.88494385092324e-07,0.0014426897936993,0.309460130310431,0.681887255593714
"Hibch",331.897085500878,-7.33373318380444e-06,0.00144268704489047,0.765313126649359,0.932813281795616
"Gm16107",5.59177435940628,-3.14627939070238e-07,0.00144269505285314,0.0817574205329876,0.345128194421993
"1700019D03Rik",8.9248351374582,3.7478893155898e-07,0.00144269505911655,0.0196686570335308,0.181469860821942
"Mstn",0,-3.44635628793094e-07,0.00144269506015124,1,NA
"1700019A02Rik",0.0662779807518794,-1.79611969372109e-07,0.00144269498717271,0.945119703015678,NA
"Pms1",2.93945590189627,1.26440395064579e-07,0.00144269472348402,0.799766438038222,NA
"Ormdl1",38.3131280463639,1.87038506482635e-06,0.00144269066423646,0.096566399524738,0.370011556077568
"Osgepl1",23.5148641075863,2.16952564404637e-06,0.00144269474669067,0.88923329682871,0.976173714008624
"Gm28551",0.154648621754385,-2.25224679291389e-07,0.001442694994846,0.798121988421271,NA
"Asnsd1",57.3484928828651,-1.18617064070852e-06,0.00144269376062821,0.111825840977375,0.403173596015017
"Dnah7a",7.69077894437933,6.07816844868577e-07,0.00144269510001286,0.0238443229101027,0.196047666701634
"Stk17b",68.5366276980767,1.10690153298594e-06,0.00144269344854369,0.30196659212062,0.673913854489356
"Hecw2",22.8977708375356,-1.27995892705529e-07,0.00144269430403151,0.809093514415187,0.950592230832953
"Gm37633",11.5892944160409,9.9243586814695e-08,0.0014426948645428,0.566212136821638,0.851805956272973
"Ccdc150",3.97160130998168,3.4169076248503e-07,0.00144269505163388,0.0526540646191092,NA
"Gtf3c3",60.6552080523114,6.5236989732202e-07,0.00144269236938479,0.678448189439631,0.898919056056913
"Pgap1",26.2774961211216,4.57868365355318e-07,0.00144269433412978,0.543258004131442,0.839924927019472
"Ankrd44",4.20374877161659,-6.94690116615033e-08,0.00144269473301557,0.874390715155461,NA
"Gm37370",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Sf3b1",583.889669229662,1.08611113718133e-06,0.00144267999868176,0.74483148942608,0.926027901691467
"E330011M16Rik",0.542901279498129,-4.28957139554822e-09,0.0014426948695331,0.971648070088411,NA
"Coq10b",170.956399990079,-4.97832171016358e-06,0.00144269689546342,0.025359353013942,0.200447162771427
"Gm17971",1.61768096557391,-4.79523319904678e-07,0.00144269500102462,0.227967708159703,NA
"Hspd1",598.728338216987,1.26342618363258e-05,0.00144269463354878,0.926495041627732,0.981783339234535
"Hspe1",420.605715128255,5.350338527377e-06,0.00144267538010474,0.342868488498945,0.710377773195421
"Gm16581",2.09309546335978,-4.30324618760745e-07,0.00144269492891032,0.324405576217037,NA
"Mob4",252.222429459328,-1.69505180297512e-06,0.00144268689145999,0.398783805404845,0.755869218068379
"Gm6822",0.0457125945612173,-1.58064025323877e-07,0.00144269498724543,0.998005476538309,NA
"Rftn2",18.7640612478241,1.65080196464764e-07,0.00144269450004474,0.798924916347153,0.946622791163985
"Gm10561",4.90559882016045,-2.08454632068082e-07,0.00144269474920882,0.0651446887170674,0.311053992975058
"Mars2",11.2677742516328,-2.36341488553307e-06,0.00144269548148364,0.0281667882818872,0.208789907848938
"Boll",0.044185320501253,-1.56148594419755e-07,0.00144269498728036,0.997768230206565,NA
"Gm8292",67.7802497836833,1.99734006620094e-06,0.00144269353037916,0.123380208027727,0.425942332621947
"Plcl1",8.4042897621918,7.98257390649266e-07,0.00144269510014736,0.014521975185968,0.162023601495579
"Gm28240",13.3588328165494,-4.11167779501104e-07,0.00144269506657715,0.0152086258370661,0.164099794746158
"Satb2",10.2173932261764,-1.06337013764919e-07,0.00144269445804394,0.79224843377016,0.943861738771409
"9130024F11Rik",23.7124709460288,-2.57272737510222e-07,0.00144269488049931,0.493212336372438,0.813550662070968
"BC055402",1.5014698783451,4.14727232374303e-07,0.00144269502653245,0.2726735665559,NA
"4930558J18Rik",0.277821201996896,-2.53165525711821e-07,0.00144269500591133,0.681710525548473,NA
"1700066M21Rik",106.886610302552,-1.11578253175822e-06,0.00144269239302831,0.437690998562204,0.78189574047651
"Tyw5",57.9820677661279,-3.55388072137878e-07,0.00144269330116533,0.749180868434925,0.927358049557543
"Maip1",54.1774961944606,1.44779351098375e-06,0.00144269365594644,0.211245665817904,0.565907352536167
"Spats2l",1.17188657156038,6.33484059668116e-07,0.00144269504214267,0.813268104245368,NA
"Kctd18",36.3471547219614,-5.73847068955926e-07,0.00144269415409519,0.489394314076131,0.811771940019696
"Sgo2a",0,-3.04342527970604e-07,0.00144269504164043,1,NA
"Aox1",213.620827258841,1.4923725413241e-06,0.00144269194519107,0.353240560257836,0.720208656297411
"Aox3",344.559248555229,-9.93256900719693e-06,0.00144268773008129,0.0188267105199594,0.178282680664142
"Aox2",0.199473490446093,-3.1451144873143e-07,0.00144269504803002,0.867238349761937,NA
"Gm37607",10.7311072907273,1.24423018154001e-06,0.001442694693514,0.0922295949047046,0.360495585563594
"Bzw1",447.721895304188,-9.83631947159554e-07,0.00144268175070294,0.750805181553227,0.92769919228956
"Clk1",529.221015155028,-3.07984243633424e-06,0.00144267322957148,0.266990248287449,0.633900281274143
"Ppil3",54.0316170174914,1.94669938963723e-06,0.00144269253285601,0.189336184067485,0.534682538092781
"Nif3l1",33.8359735110717,6.75982119570484e-07,0.00144269355981501,0.54691800090029,0.841597179453877
"Orc2",10.2121949670327,-7.43457570219994e-07,0.00144269482417805,0.193357234058519,0.540950608310679
"Gm23966",0.454584688864186,-2.77862560102891e-07,0.00144269501758026,0.566871034193546,NA
"Gm15834",5.88611289301246,5.36598534353818e-07,0.00144269507985127,0.0143275329142547,0.160540601491551
"Fam126b",42.7579906832654,9.30222671840902e-07,0.00144269413295813,0.33223267990254,0.700428516625421
"Ndufb3",214.355795583133,0.00027679574033464,0.00145638100686453,0.637206033545328,0.883714722310208
"Gm18802",0,-3.07671698990752e-07,0.00144269504580972,1,NA
"Flacc1",0.175203026992018,3.12206751703629e-07,0.00144269500165143,0.513653371098458,NA
"Gm20257",26.591908019857,4.76732022203305e-07,0.00144269403798638,0.589109943126327,0.862095735937928
"Gm28803",0.0863053756079006,2.30995839922986e-07,0.00144269498957964,0.691492282435136,NA
"Cflar",298.769731478487,1.64698260910318e-06,0.00144268428569271,0.029284011244897,0.210120449718218
"Casp8",163.775084237008,-2.15113046892669e-06,0.00144269247056041,0.0570670403760961,0.292136784125759
"Gm37760",7.28951129728936,-8.69868145748384e-07,0.00144269507187865,0.0248315097470801,0.19932374657736
"Trak2",96.0631314726933,3.24013827372096e-07,0.00144269201739067,0.619790375755981,0.875318983469126
"Stradb",100.382992925617,1.29706240534769e-06,0.00144268725861524,0.263700952416968,0.630525182315431
"C2cd6",0.20205178327047,-1.19267258441238e-06,0.0014426952851391,0.746367877970642,NA
"Tmem237",11.9968458641421,9.3739996758419e-07,0.00144269486485147,0.0970889672511507,0.370926557749995
"G730003C15Rik",1.19790420264458,-2.98495351028518e-07,0.00144269503690867,0.315395628968975,NA
"Mpp4",128.408741861328,2.20118056611449e-06,0.00144269404715232,0.0718950051659153,0.324475172699597
"Gm29017",1.35890920261428,-4.00730949792648e-07,0.00144269494234115,0.371861906126783,NA
"Als2",108.707382072318,-9.04231418994154e-06,0.00144269258085598,0.0129765565650726,0.155718678780871
"Cdk15",13.3458513896733,6.7394033405836e-07,0.00144269511117199,0.00134258823302125,0.0446794805494415
"Gm29016",0.227308256179278,-2.10224123563177e-07,0.00144269499899624,0.722684073116041,NA
"Fzd7",64.2595922725137,-5.12056509889964e-07,0.00144269334528088,0.645384536313663,0.886102619165552
"Gm26813",1.5602043195992,-9.92302365009409e-08,0.00144269474438938,0.83516812793103,NA
"Gm973",6.39867482013196,1.76661679702223e-07,0.00144269503906668,0.0300630401069166,0.212815820129285
"Sumo1",126.360315204668,-2.83723503007408e-05,0.00144282379062238,0.0997129667000138,0.377025126604617
"D430013B06Rik",0.0662779807518794,-1.79611969372109e-07,0.00144269498717271,0.945119703015678,NA
"Nop58",99.121917009018,1.4639260239343e-06,0.00144268845641085,0.543929424969397,0.84027116301669
"Gm26287",0.0330891674228586,-1.42006627192167e-07,0.00144269498870996,0.962936490206687,NA
"Snord11",0.06316522885225,-1.76236715034878e-07,0.00144269498715051,0.953124984593991,NA
"Bmpr2",79.38166011075,2.9640889743978e-07,0.00144269349149011,0.335421064382506,0.703388715842258
"Fam117b",48.6960950983827,-7.02471099444579e-07,0.00144269322891991,0.548235871571355,0.842195245181598
"Gm37531",7.12356351564542,-1.20318418962202e-08,0.00144269475081449,0.0438283560576862,0.252213377939844
"Ica1l",2.4989826981533,4.8418322632281e-07,0.00144269494066152,0.22423050289121,NA
"Wdr12",87.2260097626379,7.42077766798738e-06,0.00144269667866818,0.105625986796013,0.391032471546667
"Carf",8.53845578199782,-8.50656997555846e-07,0.00144269387192156,0.392236685068234,0.751873658013439
"Gm15464",0.0585612815486051,3.29591999913268e-07,0.00144269499308341,0.653370527973498,NA
"Nbeal1",107.773989685762,1.24343211977675e-05,0.00144270078057278,0.528914133589269,0.832972337636509
"Cyp20a1",30.2504589308312,9.51117952014815e-07,0.00144269475705758,0.130296938728317,0.436495147498257
"6030460B20Rik",3.89117352499885,-4.78626771540901e-07,0.00144269505044644,0.0846923709856816,NA
"Abi2",49.7038629775881,3.77919865129884e-07,0.00144269419824947,0.564394226233555,0.851473528990928
"Raph1",184.056960009236,7.92268907368596e-06,0.00144269183938467,0.611040831531417,0.871751586318154
"Gm11575",0.1751254003228,-1.15712242864187e-07,0.00144269493046579,0.984642703716783,NA
"Gm38388",1.28318412010184,-1.36929679296133e-07,0.00144269476747249,0.789714362277574,NA
"Eif4a-ps4",43.7339480709033,-3.79938513287068e-07,0.00144269239039646,0.781128009679032,0.939294926606451
"Cd28",0.561807973726955,-8.02162124415153e-08,0.00144269488798764,0.916206489915564,NA
"Gm11581",8.55506836429803,-8.30110790583546e-07,0.00144269507868063,0.0195548701905981,0.181199394711981
"Ctla4",0.0584010089973395,3.06991627973977e-07,0.00144269499058266,0.653651056615453,NA
"Rpl18-ps1",0.0346924907190224,-1.44740461423508e-07,0.00144269498856162,0.9680449517901,NA
"Icos",8.02157169045047,1.21842755715404e-06,0.00144269492414897,0.0477078823231341,0.264600601900512
"Gm11590",22.0364859170937,-2.33295758286556e-07,0.0014426949239568,0.467584083059997,0.799083357563047
"Pard3b",9.07608982428371,2.35949896709347e-07,0.00144269438304394,0.737391883602412,0.923312930679422
"Pard3bos3",7.43464677884888,7.14565978993453e-07,0.00144269502844861,0.0708167934058945,0.322061733411459
"Gm11599",0.0367329806377778,-6.2452937378444e-09,0.00144269493334161,0.867904767732008,NA
"Nrp2",65.1268033560995,-1.00008291036463e-06,0.00144269109778885,0.561314248655292,0.850281675819304
"Gm37121",0.337728620500944,-5.16822799391839e-08,0.00144269488437515,0.983757955574423,NA
"Gm4208",0.175203026992018,3.12206751703629e-07,0.00144269500165143,0.513653371098458,NA
"Ino80d",128.876843497052,-1.52316162531992,0.795475662160527,0.000956707399023402,0.0365780337572024
"Rps13-ps7",0.966292810520696,-5.19176776401467e-07,0.00144269502194649,0.223999658442096,NA
"Ino80dos",35.9313165318792,1.6924970183032e-06,0.00144269505857616,0.0147810892474311,0.163021557663136
"Gm20342",58.5339333530014,-6.52086572727577e-08,0.00144269160556132,0.0665828944663313,0.31325472914114
"Ndufs1",298.890969258389,5.73639993181648e-08,0.00144268103578548,0.0120419079521786,0.151313432792969
"Gm24557",0.0291203682230369,1.99289306307647e-07,0.00144269498323247,0.716113182172373,NA
"Eef1b2",560.120725269824,-1.08079655169588e-05,0.00144269158888161,0.0134198908123037,0.157242340407586
"Gm26457",0.0772412726220574,-1.88121632972273e-07,0.00144269498772717,0.921141404635,NA
"Snora41",0.429491353107418,-1.17675635773351e-07,0.00144269487189961,0.895193369027621,NA
"Gpr1",0,-2.96143441400573e-07,0.00144269503462002,1,NA
"Gm11605",0.510011004443178,2.87952613324241e-07,0.00144269496749388,0.514398337872316,NA
"Adam23",58.0795297652564,2.07649428943165e-06,0.00144269227129426,0.0758667600627107,0.332131415722438
"Fastkd2",41.0676769011549,6.45206404217038e-07,0.00144269301356092,0.603647367487654,0.868657472722295
"Klf7",32.5702395290898,-4.98072681481751e-07,0.00144269415760722,0.184077406754777,0.524585345282385
"Gm25748",0,3.99360608759135e-07,0.00144269505875071,1,NA
"Gm28980",0,3.92693726745074e-07,0.00144269505670805,1,NA
"Creb1",56.024909929235,-1.89811845035197e-06,0.00144269241245818,0.219870690301135,0.576739461382343
"Mettl21a",14.2106077466018,-2.28616438634243e-07,0.00144269459762816,0.689510027320252,0.905097904160937
"Gm28982",0.143685329884207,-2.20052843675833e-07,0.00144269499363495,0.812113570416878,NA
"2810408I11Rik",15.4719114443123,-2.73635549017866e-07,0.001442694462425,0.710477576095835,0.914510578453528
"Ccnyl1",8.171735836621,-2.64777019517451e-07,0.00144269480805885,0.545054477592039,0.840701324121094
"Fzd5",20.3476356111627,-4.96456602618264e-07,0.0014426943774293,0.631875584911369,0.880602298508898
"Gm38058",3.05002693875274,-3.10990800906623e-07,0.00144269504851201,0.148618128099945,NA
"Plekhm3",14.6981235494699,2.87636693731829e-07,0.00144269450105581,0.626643936848192,0.878179573142367
"Rpl10a-ps1",10.1939255041031,-1.63212571659422e-06,0.00144269388127009,0.134850117348826,0.443968078656136
"Gm7329",0.189651302832195,1.37359076195127e-08,0.00144269490244292,0.759291488689101,NA
"Idh1",1191.73235094334,2.50670093821721e-07,0.0014426714431833,0.911669888176136,0.979424510595272
"Pikfyve",94.9853703759777,-3.00319153797111e-07,0.00144269330535827,0.812709096887555,0.951095336470134
"Gm28728",3.11923944332951,3.93500482083222e-07,0.00144269505418393,0.0824686631338844,NA
"Map2",1.64603762699639,-1.10329841888567e-07,0.00144269474992036,0.815029695696398,NA
"Unc80",0.0292005044986697,1.99380595776937e-07,0.00144269498323017,0.715918249838419,NA
"Rpe",78.6547616760093,-5.62926094011203e-07,0.00144269374175056,0.567520232408821,0.852124652822917
"Kansl1l",26.9521434934564,-5.44867576006094e-07,0.00144269478017253,0.282352884001312,0.652547160627784
"Gm37570",0.044185320501253,-1.56148594419755e-07,0.00144269498728036,0.997768230206565,NA
"Gm38387",0.507481206396392,-2.11219891104988e-08,0.00144269487288782,0.991234353804576,NA
"Gm38162",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Gm15789",0.0582407364460738,2.78356321344782e-07,0.00144269498767046,0.653932087609048,NA
"6820402A03Rik",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Gm37285",0.0441188898971447,-1.5613789587968e-07,0.00144269498728635,0.997581719035861,NA
"Gm38218",1.77255650533491,5.27154748813535e-07,0.00144269484329929,0.916123005803276,NA
"Acadl",825.584885228835,-5.10408199489429e-05,0.00144311453971695,0.200961518927431,0.552635210357641
"Gm15793",0.310088290040518,-3.74380091053341e-08,0.00144269489190823,0.909407452536485,NA
"Myl1",0.044185320501253,-1.56148594419755e-07,0.00144269498728036,0.997768230206565,NA
"Rpl31-ps14",0.296419010334453,-1.14346214823111e-07,0.00144269491885473,0.987687229082216,NA
"Lancl1",47.0847613790011,8.27842983990741e-09,0.00144269430991029,0.997021047787742,0.99973560963458
"Cps1",2497.40606576356,-4.88503254494663e-06,0.00144269154922727,0.0397314985462667,0.239659914145231
"Erbb4",13.839004797322,1.66856867870489e-07,0.00144269423189454,0.834067809378262,0.958387217591767
"Gm37100",3.12545898367609,-3.11276871813593e-07,0.00144269504881735,0.144598350523783,NA
"Gm37735",100.781535938118,-2.13591149232807e-07,0.00144269380822945,0.815450672758935,0.952324822452729
"Gm16076",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Ikzf2",4.60674346471997,-7.21623585319804e-07,0.0014426949570957,0.136096399727845,NA
"Gm28112",6.54487910080268,4.6121296551485e-07,0.00144269507059672,0.0292304930946983,0.210120449718218
"Vwc2l",14.4073731112485,3.02681000130772e-08,0.0014426947942364,0.944179394346416,0.986776132859806
"Bard1",9.05138852535116,-8.61025920981194e-07,0.00144269500114211,0.0446163540063601,0.254320823290718
"Abca12",5.3306343216662,-3.0901058955293e-07,0.001442695046167,0.122800093468049,0.424810022486687
