"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmprss7",22.4772949393084,22.9595778887515,2.55667816529922,8.98023779464024,2.70182188441638e-19,9.87988717583962e-16
"Myh15",24.9045430677066,-24.1142991484779,3.00420164820156,-8.02685770541195,1.00000959105586e-15,4.31038818724234e-13
"Gm37694",31.0322880704847,8.63747689524839,2.36673175442331,3.64953775564357,0.000262712626264276,0.0118968965460296
"Gm49572",21.1016361453263,8.07801625530123,2.46165890272351,3.28153354080208,0.00103244244568107,0.0292665419631337
"Krtap13-1",28.286641509,-24.2995543203508,3.00407881867567,-8.08885378415707,6.02288202936972e-16,3.83029110624308e-13
"Pde10a",23.8026328354638,3.68821120223208,0.998586848702643,3.69343057844571,0.00022124893010092,0.0104731653740652
"Pnldc1",42.5163734413316,3.68628789639991,0.990048557993438,3.72334050349109,0.000196604081355937,0.00958575965997762
"Tcp10b",19.3057848974953,5.37281171409203,1.599440696745,3.35918157204964,0.000781736855160781,0.024072557853551
"Smok4a",20.3209832096484,8.02601693724501,2.3822233036078,3.36912871479758,0.000754062064990281,0.0234673740949209
"Wdr27",17.9831979782779,4.93388856408227,1.43665480558165,3.43428953490654,0.000594109234309399,0.0200952315221558
"Vmn2r102",30.4328794418842,8.60839821099105,2.38612400242732,3.60769105135945,0.000308934041933137,0.0133297292960354
"Zfp229",53.4538597832172,-2.95499237181477,0.909724852066576,-3.24822649958618,0.00116126789744903,0.0317492813756765
"Zfp13",40.448564962779,3.15124826681165,0.865567599023038,3.64067262957676,0.000271926712150733,0.012136568678186
"Zscan10",73.3507995549553,8.49486317397185,1.57651963855206,5.38836495673083,7.1101557673986e-08,8.73951667308734e-06
"Dnase1l2",23.3364353253713,-5.28399306384316,1.22241085558717,-4.32259991777073,1.54201210496826e-05,0.00122581581844406
"Msln",11.8777214007093,-4.80759435625251,1.40155659241662,-3.43018211484637,0.000603176268634503,0.0202245625815286
"4930526A20Rik",21.6076855591092,6.44391375102064,1.88375852269348,3.42077483572941,0.00062443007233747,0.0206174687767047
"Lhfpl5",21.0581710572106,8.07465497707602,2.46529855591977,3.27532539930584,0.00105540331104072,0.0295905372457312
"Mapk13",36.5015348795433,5.12408331540659,1.09846810534125,4.66475384263865,3.08986692572908e-06,0.000291583764662188
"1810014P07Rik",20.8285700525882,8.0610882827939,2.38550451414451,3.37919640688031,0.000726980512293385,0.0228678364587427
"Gm6402",27.0814518284569,6.02619440293095,1.48087568853869,4.06934521889378,4.71454477328309e-05,0.00302454589468473
"Dnah8",79.1635458341434,6.26680879988757,1.49193142940876,4.20046704316099,2.66364940854393e-05,0.00195784924114432
"Brd2",202.132914962485,-0.998113829921315,0.284028714071911,-3.51413001739187,0.000441196806962732,0.0168837998993083
"Slc44a4",11.7754833727307,5.13811634266874,1.478481161029,3.47526669808405,0.000510345694419088,0.0183410969834595
"Ltb",19.6382630879428,-5.64361980967266,1.31915921354164,-4.27819458920415,1.8841527906219e-05,0.00143539077439722
"Tnf",16.1815590762851,-5.96991286317934,1.92502429209148,-3.10121430036252,0.00192728754325641,0.0425837385124041
"Lta",99.3379745771523,-26.0130765358065,2.12184591003001,-12.2596444976716,1.49152794664449e-34,2.1816579275569e-30
"Gm11131",36.1573106238235,5.43773999005825,1.50291516201383,3.61812837310921,0.000296741208530105,0.0129565183796115
"Ier3",32.5248241586981,4.93437492175476,1.60382827539605,3.07662297607034,0.00209359923071434,0.0451002591276268
"Gm10499",54.9789271477601,8.08487874117355,1.66484630030699,4.85623131677846,1.1964093172587e-06,0.000126810717996688
"Gm20546",37.3563930993695,-24.6706021042144,3.00385914546477,-8.21296902068862,2.15785235047165e-16,3.15629063303488e-13
"Gm20452",21.2759030453871,8.09420836460205,2.09605952439271,3.86163096534541,0.000112632608474845,0.00638557040372697
"Olfr102",15.0682402516313,-23.4419422517442,3.00487284606375,-7.8013092242662,6.12681763560963e-15,1.08492370098209e-12
"Clic5",12.3654197651266,-6.14249463932796,1.60221158734419,-3.83375996519267,0.000126199294202539,0.00679022541976072
"Hsp90ab1",1757.27770258752,-0.752862366772193,0.238364164526232,-3.15845449448565,0.00158608069199382,0.0377229305395018
"Klhdc3",200.482716367549,0.972715039230937,0.27689816198834,3.51289814365723,0.000443247361819539,0.0168837998993083
"Gnmt",1631.73693902147,-0.742922610243627,0.193609246908698,-3.83722689957042,0.000124431492856663,0.0067409609111645
"Apobec2",15.653034344897,-7.19549069055209,1.94390158037977,-3.70157150093284,0.000214268256269075,0.0102757435555664
"Mrps36-ps1",14.8023294430061,6.80119445274751,2.17746591496579,3.12344473729884,0.00178747428674948,0.0403092980987912
"Gm4471",31.6687399502935,-24.4517253003521,3.00398218622859,-8.13977040624547,3.9602816563025e-16,3.71818530212671e-13
"Uhrf1",59.9036029730967,5.60328430728146,1.67048566926044,3.35428457148162,0.000795704849821366,0.0243489013354333
"Acsbg3",35.214581110223,4.46556499407609,1.29844299459313,3.4391690760944,0.000583502684798387,0.0199684482773644
"Tnfsf14",16.4882133551111,-6.15289669304162,1.95473836520294,-3.14768298539167,0.00164570065788707,0.0387966957027044
"Dlgap1",73.6231380284989,4.13251070843591,0.96530849088187,4.28102595954646,1.86033652777761e-05,0.0014246671409321
"Ndc80",37.9751322590201,6.85575022993664,1.5569689849891,4.40326705029685,1.06632772890921e-05,0.000881196366709321
"Mettl4-ps1",13.8214171598453,7.46653921890964,2.44347197073475,3.05570896999668,0.00224529078729011,0.0472544868283345
"Gm9351",22.0494998402995,22.9261177786774,3.03368249441721,7.55719091265077,4.11867236435224e-14,6.21070316220415e-12
"Gm4708",14.5414377577005,5.77879639303334,1.83852565273365,3.14316875831513,0.00167129454407863,0.039113640473981
"Gm30117",29.5656061453802,-5.83451163069212,1.84465131916908,-3.16293468042527,0.00156187371596365,0.0375131803668314
"Rpl36-ps4",16.7571819613263,-23.5818763662297,3.00470155140243,-7.84832568653047,4.2162812175946e-15,9.28124055298825e-13
"Mkx",14.4643053115136,-5.49424592818087,1.5558752886367,-3.53128940880286,0.000413539010322635,0.0161733558930192
"Cables1",18.0930197559863,4.31344454497852,1.4084810784716,3.06247958237339,0.00219511450089337,0.0465332460935758
"Lama3",15.9559072232204,3.56745694709207,1.17304529522743,3.04119283509883,0.00235642860882474,0.048751741529391
"AW554918",29.2017686746491,-4.29708241809655,1.36216684420528,-3.15459331312939,0.00160721972219558,0.0381017874822605
"Gm3227",33.1543612499969,8.73199073134655,2.39896029563537,3.63990631576246,0.000272737253428621,0.012136568678186
"Gm6643",23.0333961825789,8.20542737305558,2.40227007463315,3.41569728553882,0.000636189266540167,0.0208067950847244
"Nrep",118.554510716045,-1.44617531919371,0.429015792437241,-3.37091394929306,0.00074919255560835,0.0234656092310136
"Gm3550",34.0292259027635,-9.02328784610864,2.51565157272545,-3.58685914374575,0.000334684993638893,0.0140673488561957
"Gm36037",15.4679276816151,7.62902677373463,2.43410725333838,3.13421964593853,0.00172311822300718,0.0396873794494718
"Jakmip2",17.2179557011305,-21.734081767948,3.00466129490026,-7.23345483393978,4.70859094925227e-13,6.62236152064548e-11
"Myot",23.1385408806031,-7.75285306308697,2.01748987065252,-3.84282130773696,0.000121628025899005,0.00664661881918343
"Prdm6",17.8710637680979,7.38407413095638,2.20269034390054,3.35229786220454,0.000801437421611598,0.0243713620912949
"B430212C06Rik",18.834084041601,7.15026506952299,2.04837790147566,3.49069625500837,0.000481763632731189,0.0177054187335656
"Gm41764",32.5722557661157,7.94371002358637,2.06695563811053,3.84319328248765,0.000121443749380392,0.00664661881918343
"Gm21046",30.4388859716413,-24.3994067066764,3.00401483984256,-8.1222657035726,4.57560234075892e-16,3.71818530212671e-13
"Dcc",18.4478096797826,-23.4112405329696,3.00456120400204,-7.79190002912441,6.60089529354541e-15,1.13589759363163e-12
"Gm20544",22.2782130428992,-7.72110765664644,1.60447108017846,-4.81224482761487,1.4924436462582e-06,0.000155928380098705
"Dipk1c",56.310357221134,4.53282209873535,1.3662083392607,3.31781176302014,0.000907256039516709,0.0265660686163582
"Kdm2a",157.397511278617,-1.61808684750319,0.455245841961878,-3.55431439094548,0.000378965899762629,0.0153164501132591
"Rhod",140.55357574798,1.39089203047346,0.375621129651858,3.7029121119001,0.000213138735847391,0.0102757435555664
"Syt12",21.1034401800195,-5.71584332256416,1.53185638576745,-3.7313180110553,0.000190480589824467,0.00934952881665261
"Peli3",13.751015173565,6.69335032411552,1.41365703777146,4.73477664332726,2.19296466467966e-06,0.000218207443199112
"Gm5510",13.9999400569794,-6.79921823487867,1.64501808017115,-4.13321793652947,3.5771923170761e-05,0.00249159962008915
"Pygm",56.2464871611097,-6.2005009539981,1.6824544243143,-3.68539014453552,0.000228352564505666,0.010688014216798
"Flrt1",43.7720946076896,9.15172167181221,1.49857904281591,6.10693290800041,1.01563906391136e-09,1.38838809232069e-07
"Slc22a27",358.158752252336,1.00060284613375,0.281523159980204,3.55424699766835,0.000379063030081343,0.0153164501132591
"Slc22a29",72.9835925731498,2.50342081820769,0.694605418789549,3.6040905390146,0.000313247855578687,0.0133972993671037
"Scgb1a1",42.6324276990314,-24.8402332269621,3.00377375881076,-8.2696751558269,1.34324498451756e-16,2.23829604089736e-13
"Cd5",81.4681239669892,-8.52790854671835,1.9949837467667,-4.27467570126305,1.91415704757425e-05,0.00145069301216936
"Cd6",31.2017166750731,-7.94782458837171,1.98550280977565,-4.00292789778009,6.25633735556311e-05,0.0038612424683469
"Ms4a7",36.1712898328007,6.02328415018865,1.49313162035087,4.03399410212294,5.48366947924934e-05,0.00344247353961288
"Gm4952",187.437705631424,0.886298313659599,0.254563785758167,3.48163550058755,0.000498361566246886,0.0179873072880226
"Psat1",38.2809050392766,-7.0418547370731,1.54675164673605,-4.55267317926105,5.29685261937735e-06,0.000478253476936003
"Rfk",286.476671039007,0.846709645678386,0.229552554198814,3.68852199721139,0.000225560527950643,0.0106091005183042
"2410080I02Rik",12.6544057696352,7.34360499643444,2.18828163514227,3.35587745128473,0.00079113616997588,0.0242598506461996
"Kcnv2",24.0118439734904,8.26591566398613,2.39842120127185,3.44639868076668,0.000568111552783308,0.0195523945472034
"Gm22082",21.5151961692334,22.9015131913203,3.033726512239,7.54897091050511,4.38710838015831e-14,6.41651078340767e-12
"Kif20b",49.9190598094625,-7.48199075039818,1.94420659174229,-3.84835170407134,0.000118915247921463,0.00658853534601227
"Pik3ap1",193.694515450387,0.620777458608562,0.190973046166159,3.25060248590497,0.00115160753135626,0.0316033083698836
"BC037704",28.7356130364234,-6.67389198494229,1.89689345046577,-3.51832728575428,0.000434276402428566,0.0166723384207943
"Gm50319",21.5224446264131,-23.9137122926183,3.0043632428509,-7.95966078653197,1.72511563436606e-15,5.60848007689062e-13
"Calhm2",16.9308204245461,4.39303480768976,1.44631118687209,3.03740636701462,0.00238623525800377,0.0492291440321877
"AA387883",41.9599154755078,-24.8313693132999,3.00378398693618,-8.26669608110787,1.37722460983635e-16,2.23829604089736e-13
"Gucy2g",20.5533432262818,-6.68461515560572,1.62094443942643,-4.12390146942425,3.7250829477836e-05,0.00254334112459505
"Fam204a",93.0180688479686,3.60093081855382,0.957349082747042,3.76135610661601,0.000168994630641235,0.00852373952548051
"Gm6787",15.828427156755,7.66130597919291,2.49318517738809,3.07289889602948,0.00211990297394448,0.045532776504972
"Gm4984",28.0072013773305,8.48857303413367,2.38714457335791,3.55595263431954,0.000376611931242145,0.0153019519952191
"Slc25a43",25.4169324234007,8.34742889352499,2.42787011691193,3.4381694619407,0.000585661059068116,0.0199684482773644
"Septin6",53.1037154405879,-4.27486104462095,1.108079572261,-3.85790077864016,0.000114365053946621,0.00645875538253755
"Gm7190",26.2728735882014,8.40649355157728,1.75256335361859,4.79668454451021,1.61313339918773e-06,0.000167342569006518
"Stag2",250.379432923941,1.06300793493007,0.334673014924222,3.17625828055112,0.00149188060511854,0.0363099071281089
"Sash3",21.6464740069741,-4.9343113176413,1.40018079102519,-3.52405300034752,0.000424999229615884,0.0164456712475966
"Gm8107",19.4265003312055,7.95883451935943,2.41883422716148,3.29035964101565,0.00100059406645867,0.0286024595910477
"Zfp185",34.5162065650647,-5.90878157453473,1.41812997353476,-4.16660086508628,3.09175128134974e-05,0.00221681598001484
"Xlr3c",26.1343970463587,-24.1132018430143,3.00415335301366,-8.02662148349544,1.00193613431489e-15,4.31038818724234e-13
"Plxnb3",47.9673947693143,3.76637514685558,0.981016417875159,3.83925801671433,0.000123406690612009,0.00671029614714446
"Gm15361",25.0813818724166,-4.63922228909539,1.20604887153342,-3.84662877151646,0.000119754203836485,0.00660998014911798
"Gm15385",23.7963301830712,8.2556547328142,2.3786178919685,3.47077803487889,0.00051895278168063,0.0185139569210795
"Tex11",18.1623895416253,7.86365290736335,2.38951328288808,3.29090152529261,0.000998668661299857,0.0286024595910477
"Nlgn3",23.9793589810927,8.26404675474329,2.3955032571056,3.44981653864602,0.000560967643205869,0.019397810206081
"Itgb1bp2",8.10797142361776,-6.24510241477187,2.01766031173541,-3.09521993293331,0.00196667007715972,0.0431717766980629
"Gm9109",15.9881017224783,-23.5226130770135,3.00477506994739,-7.8284106229041,4.9407599205176e-15,1.00372910218626e-12
"4930519F16Rik",32.8994369333264,-23.5728701527923,3.00395159151339,-7.84728696007922,4.25133736959194e-15,9.28124055298825e-13
"Itm2a",20.2261587371282,-6.15718515357074,1.15561303341174,-5.32806828544736,9.92628074366664e-08,1.20993090364677e-05
"Gm4992",43.2112033987402,8.67015125548975,1.71533863186734,5.05448375872659,4.31556479118553e-07,4.9315442344274e-05
"Tmem35a",17.1321236600076,6.2572689899679,2.02586090856733,3.08869624933579,0.00201036866874804,0.0437584263657405
"Frmpd3",66.0488706058016,8.52776945202444,1.44967197101679,5.88255110295269,4.03990542373422e-09,5.37197242117822e-07
"Tsc22d3",212.422971591993,-0.915912486852241,0.281305287040586,-3.25593769135272,0.00113018550736117,0.0310737282258869
"Fgd1",10.1940155304455,7.04190600174809,1.70975433385502,4.11866539087551,3.81073015921664e-05,0.00258053472402138
"Smpx",11.8021006088587,-6.78613568995681,1.99445235572429,-3.40250579086529,0.000667709402257845,0.0214650229161
"Erdr1",106.26605408911,2.6964894053375,0.644765321552679,4.18212536437909,2.88796644407302e-05,0.00210160622773413
