"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm12446",151.770500509522,1.14721759875106e-07,0.00144269450875301,0.866911611360494,0.971464908327341
"Gm12447",0.101308492427392,-2.37273389512912e-07,0.00144269497834123,0.867062655005091,NA
"Trmo",29.5967243667455,1.55400193069982e-06,0.0014426950141085,0.0179386486895218,0.154528041449726
"Anp32b",158.486508035663,-1.17760915237524e-06,0.00144268986540851,0.548265296604235,0.854292735706037
"Nans",72.238455626666,2.24262519658746e-06,0.0014426951745696,0.0164790291908446,0.149065405055339
"Trim14",63.2996811793412,-4.08540427855481e-07,0.00144269442053368,0.656251052315825,0.904284893285311
"Gm16731",1.76039368967605,-5.15997751644678e-08,0.00144269485710405,0.887664892058093,NA
"Coro2a",21.7561394415853,-1.79584251289235e-06,0.00144269493835613,0.0594907984656316,0.279410921469466
"Tbc1d2",2.05166040609686,-2.89258920379374e-07,0.00144269492078563,0.462560266078446,NA
"Gabbr2",166.663377110355,3.63284611978962e-07,0.00144269336208919,0.745946222437181,0.93474491756339
"Anks6",6.067039511908,2.22988497854063e-07,0.00144269452076711,0.724066447364794,NA
"Galnt12",17.1967927862828,-8.47118934446022e-07,0.00144269512901311,0.00526511934693498,0.0827206237246164
"Gm12426",0.0674951259568435,-2.1704611556378e-07,0.00144269497678361,0.935483776106129,NA
"Col15a1",34.3414769040468,-2.4459710633391e-07,0.00144269368628509,0.801063944193002,0.950065864891838
"Tgfbr1",73.3492849644205,-7.24324224180888e-07,0.00144269095443483,0.736165317625714,0.931156183060474
"Gm12430",0.104734922058293,-1.10180288902784e-08,0.00144269490240425,0.88188050121495,NA
"Alg2",23.3223180504917,-9.36968189395378e-07,0.00144269456838243,0.286150292961779,0.666975399881726
"Sec61b",251.180179259077,1.18159932377546e-06,0.00144269379570168,0.267848361576204,0.649082104318239
"Nr4a3",26.8913086058791,-9.44276368923839e-07,0.00144269518100368,0.000197901421568283,0.00961695712052917
"Stx17",93.576435895816,7.32974132687135e-07,0.00144269445144162,0.276203601611154,0.655104602037677
"Erp44",307.308600767724,3.86110203983668e-06,0.00144268807459466,0.691008775602759,0.916187940603839
"Invs",36.4609901248761,-3.55750910388536e-07,0.00144269412070872,0.662211648177492,0.90682532807707
"Gm12435",0.0877246021154525,3.18566458159135e-08,0.00144269491359312,0.824553552043396,NA
"Tex10",39.7424560450794,-6.05556204191749e-07,0.00144269457254305,0.239480613202395,0.613964772403535
"Msantd3",0.815828418760199,1.23839650889739e-07,0.00144269490847106,0.755125042941986,NA
"Tmeff1",0.279306261534785,-2.07450319494618e-08,0.00144269487863795,0.952183528576216,NA
"Cavin4",2.78424995757127,-4.05223686389602e-07,0.00144269505474657,0.119561163181306,NA
"Gm12439",0.607456133611592,-3.5642954375814e-07,0.00144269501883092,0.406784341410957,NA
"Plppr1",10.9476067378621,-8.42176111263394e-07,0.0014426950512263,0.035255373181914,0.200111229008583
"Acnat2",123.178717686845,-1.18571573099166e-07,0.00144269312444983,0.893604987407371,0.978021615026765
"Gm12452",0.134990251913687,-2.66800050041365e-07,0.00144269498130284,0.786436450063895,NA
"Acnat1",59.0191802001901,5.29763938015856e-07,0.00144269301089508,0.671127096280084,0.910037641354295
"Gm26424",0.118141807708302,-2.57651522687322e-07,0.0014426949796991,0.819436579198306,NA
"Baat",621.018245561117,-2.97781965456136e-06,0.0014426792373916,0.904315759872155,0.979612142134293
"Mrpl50",171.733482422254,6.25694972123657e-06,0.00144268663902545,0.0597811666925139,0.280172741176354
"Zfp189",8.83766716045601,1.7396291502367e-07,0.00144269471506086,0.737211487836726,0.931528292152082
"Aldob",15228.6086469255,-2.91088694862059e-05,0.00144282895497868,0.757697006679476,0.938391396555996
"Tmem246",3.9080789257206,-6.81100935685899e-07,0.0014426947577596,0.232898757757414,NA
"Rnf20",47.1490309152054,-2.6435233450216e-07,0.00144269445610478,0.667262967207202,0.90853890921925
"Cylc2",10.4904462490837,2.93257742546657e-07,0.00144269505046113,0.0197742920937805,0.160065617297026
"Amd-ps4",0.101242688935265,-2.46054476538962e-07,0.00144269497822648,0.857208198298763,NA
"C630028M04Rik",1.66778564518894,2.90879990284725e-07,0.00144269504039376,0.149517761229005,NA
"Smc2",11.7207550728323,8.13461708931624e-07,0.00144269493640103,0.0879970276391994,0.358632633958921
"Nipsnap3b",263.289277268678,-3.18899196409449e-06,0.00144268043224212,0.229202319668545,0.601088914818113
"Abca1",207.609591888438,2.69751648008962e-07,0.00144269334956713,0.814406989553796,0.954474044454577
"Slc44a1",140.858231996465,1.06783637808715e-06,0.0014426935991311,0.33790939990059,0.713076218449328
"Fsd1l",11.480641547599,2.48106585232443e-07,0.00144269463223287,0.708633968608443,0.92217471771652
"Fktn",50.0152642943514,1.05766619471456e-06,0.00144269474726478,0.107381925771847,0.401912852677792
"Tal2",0,3.08686376198672e-07,0.00144269504950563,1,NA
"Tmem38b",177.283641258632,-2.16145293771224e-06,0.00144268403481303,0.424614413640308,0.779961701408614
"Gm12477",2.42562444699394,3.02708249179904e-07,0.00144269504500731,0.104326569090033,NA
"Zfp462",51.940288736411,-9.08929623864023e-07,0.0014426951725032,0.000232936366499303,0.0107821526353965
"Gm12514",9.42183890695147,4.38456642909283e-07,0.00144269506863257,0.0226700238844035,0.166134202005873
"Gm12508",0.018069764503714,1.19191523164143e-07,0.00144269499173261,0.716491605229542,NA
"Rad23b",450.945351503022,1.19550152321976e-05,0.00144268376541011,0.0555439679168933,0.26716265002315
"Gm12516",3.01179548890287,3.05205661107684e-07,0.00144269504690289,0.0830220672330636,NA
"Klf4",16.249038963682,8.33042950299952e-07,0.00144269489399234,0.107023816276766,0.401098650605332
"Gm12506",15.9848610725901,-1.6683953115119e-08,0.00144269485485181,0.967727028292047,0.991128180793424
"Gm12519",21.3382256519027,3.17777537216942e-07,0.00144269505413137,4.51836063916723e-14,6.41651078340767e-12
"Elp1",46.4027249122063,-1.01652661371662e-06,0.00144269377964289,0.258361012380063,0.637490979771118
"Abitram",5.14244979292968,2.41237592722465e-07,0.00144269473207474,0.58110495995058,NA
"Ctnnal1",65.7222107742963,-2.23938948141059e-07,0.00144269172060274,0.878412159318247,0.973816481305745
"Tmem245",93.5301954140354,-2.41917385799596e-07,0.00144269425504646,0.112261924383768,0.412162441757373
"Frrs1l",0,3.06867715055002e-07,0.00144269504798248,1,NA
"Epb41l4b",130.873882716333,1.52027497473868e-07,0.00144269418253922,0.827721143615472,0.958664248605653
"Ptpn3",73.7767359381595,-1.24201699009109e-06,0.00144269434856937,0.164664543070846,0.510501965132952
"Gm12537",6.84944283125708,5.21848563045305e-07,0.00144269507252546,0.0113448781914506,0.12571328280784
"Gm12538",0.0506466817514581,-2.10317996874128e-07,0.00144269497851885,0.982449388091072,NA
"Pakap",77.1759693004664,6.46923425548199e-07,0.00144269222313284,0.753684215371524,0.937073212579416
"D630039A03Rik",22.140504119809,-7.67692296454604e-08,0.00144269465973028,0.731818569285604,0.929870397062341
"Txn1",1134.25961386975,2.03196018806979e-06,0.00144268792929758,0.363078667687519,0.73479464425056
"Svep1",24.4479483318455,-3.65325382455132e-07,0.00144269457297641,0.541726133503488,0.850104940967227
"Musk",0.455566762924868,-4.14152291288765e-07,0.00144269501966354,0.487120944487473,NA
"Lpar1",35.0553740049428,1.22418407768318e-06,0.00144269498033618,0.0341653740689412,0.197492264852694
"Mir3095",28.067186346496,6.35728831410266e-07,0.00144269479003001,0.225073591961893,0.594914311056971
"Gm12578",8.71565289716586,3.13555609607437e-07,0.00144269505217169,0.0249961165378229,0.172870275919067
"Ecpas",286.268279880304,1.61997666065705e-07,0.00144268035363494,0.0241366297765847,0.170981895025674
"Ptgr1",6.69335393442013,1.78093406019778e-07,0.0014426946989602,0.729127452071458,0.929407167010825
"Dnajc25",55.5296707074833,4.43254731395123e-08,0.00144269402598973,0.96359886884969,0.990542994151745
"Ugcg",81.26912912314,2.20082160467555e-07,0.00144269313724507,0.858345804951111,0.969505550959773
"Gm12596",8.720741075777,3.12830581525679e-07,0.00144269505209441,0.0249781566125287,0.172870275919067
"Susd1",52.2948834672824,2.65230232458823,0.820079429688229,3.48511388323419e-05,0.00243907946268261
"Ptbp3",409.072756636414,1.07346481794321e-06,0.0014426904340332,0.568864304724548,0.86530555170611
"1700018M17Rik",8.04489847277955,4.3678502040727e-07,0.00144269506574002,0.0114755663911336,0.126686285020308
"Hsdl2",179.714287615877,1.00075459761721e-06,0.00144269359251736,0.366256530554948,0.736701026540255
"E130308A19Rik",50.5717062875951,-5.2895010839289e-07,0.00144269436166106,0.458904365236094,0.805229624557143
"Inip",21.0949583290036,-1.46412971815529e-06,0.00144269439867449,0.0910629446195931,0.364708504251266
"Snx30",21.4165212222633,2.56622553589669e-07,0.00144269447894608,0.700833836476227,0.919588388448669
"Slc46a2",6.07245091736619,1.29503087961233e-07,0.00144269490556367,0.696699727667371,NA
"Mup6",0.216474014431648,2.26985823372983e-07,0.0014426950073543,0.479388553134002,NA
"Mup7",1.02335431784712,-2.51652417244887e-07,0.00144269452083005,0.725522449820652,NA
"Mup-ps1",0.452041629927043,-6.45384074425301e-08,0.001442694875803,0.943690271885453,NA
"Mup2",15.1243380820112,-7.2489947735349e-07,0.0014426948631317,0.140338272302614,0.467764932259395
"Mup-ps2",1.73641839992864,-3.29512103404179e-07,0.00144269485731043,NA,NA
"Mup8",3.18053276955195,1.95437281081027e-07,0.00144269463580981,0.72223836807842,NA
"Mup-ps3",0.232896149391951,1.87703091737981e-07,0.00144269496887702,0.649580517999645,NA
"Mup9",6.21062204040617,-8.46182679292084e-07,0.0014426941753085,0.335269548528135,NA
"Mup-ps4",0.124003515387102,1.10830291890372e-07,0.00144269495120303,0.763979384149896,NA
"Mup1",3.12232043132846,-6.73415359764589e-07,0.00144269383243114,0.492966072109598,NA
"Mup-ps6",0.137478328459196,-1.27465816477161e-07,0.00144269491330988,0.965650899878837,NA
"Mup10",0.896917399599015,-2.04624528124674e-07,0.00144269483202864,0.697502710529498,NA
"Mup11",24.1202775623668,-1.74973642963431e-06,0.00144269495915351,0.023114492086154,0.167625470703553
"Mup-ps7",0.957772166421296,1.26060414742527e-07,0.00144269490866066,0.743487604364607,NA
"Mup12",18.4192593831174,-1.77590957569004e-06,0.00144269513399217,0.0162091075783341,0.147812105079983
"Mup-ps8",8.24373682389264,-4.13316526314004e-07,0.00144269506495729,NA,NA
"Mup22",443.481930236459,3.18083927843423e-08,0.00144269371020792,0.985143786081306,0.995327993881517
"Gm21286",0.125024924819056,1.55953776508036e-07,0.00144269495297905,0.672165519444834,NA
"Mup-ps9",0.0349083566745969,-1.51243500347614e-07,0.00144269494453621,0.828290019676536,NA
"Mup13",14.5019022710854,8.48077184198522e-07,0.00144269265750686,0.518503061151097,0.838119601663951
"Mup-ps10",8.66986572791244,1.8738961219492e-07,0.00144269481276,0.695093296385246,0.917735108706103
"Mup14",5.90230694550253,-3.25543300414684e-07,0.00144269388226681,0.722911961618169,NA
"Mup-ps11",0.0722790580148562,1.92931442695812e-07,0.00144269499239687,0.614745444870076,NA
"Mup15",94.1523647843241,-1.59673829693089e-06,0.00144269228601303,0.297036491851135,0.674965475579704
"Mup-ps12",89.1201412954648,4.50473985837274e-08,0.00144269423536514,0.960801605974249,0.990201164262235
"Mup16",147.925905579241,-1.29121356879815e-06,0.00144269262506335,0.357019246653947,0.730762679148836
"Mup-ps13",73.1269066877023,-1.22550029077456e-07,0.00144269447663338,0.840544314686716,0.963605430748695
"Mup17",1356.25697925443,-4.28443969127946e-06,0.00144269055444508,0.0708105889842164,0.311690185095436
"Mup-ps14",35.8566492978859,-1.47132775396069e-07,0.0014426944299813,0.823111308000148,0.95811965383965
"Mup18",405.9714719829,-7.53791955352945e-07,0.00144268979518401,0.348969046596513,0.723437260325977
"Mup-ps15",0.588450672695114,-1.3090498764722e-07,0.00144269486109448,0.836097338235905,NA
"Mup19",77.91047174293,-2.15899220521251e-06,0.00144269478486577,0.327523749648857,0.705343033880127
"Gm13775",444.393742544899,-5.4689652977767e-06,0.00144269233213605,0.739547899411716,0.932210196888587
"Mup-ps16",104.562679356178,2.55760454244651e-08,0.00144269417872882,0.980255662812375,0.994199059819467
"Mup5",1.56225750442086,-5.107318900529e-07,0.00144269413237564,0.552199600986361,NA
"Mup-ps23",0.175833482307969,3.57444631503945e-08,0.00144269489567374,0.845591728910265,NA
"Mup-ps17",0.0168484442053854,-1.25562749587199e-07,0.00144269498955777,0.882516951511712,NA
"Mup-ps19",4.50009489141597,-1.04413004966931e-06,0.00144269479764082,0.0681199789215821,NA
"Mup20",217.326170202693,1.11709243273451e-06,0.0014426868636077,0.652325440770652,0.902288208964476
"Mup3",8649.42099614668,-1.57986443694834e-06,0.00144268925272333,0.451094045112765,0.799291653284606
"Gm12909",239.900362630291,3.93812266722651e-06,0.00144269144036089,0.0682882234407913,0.304650124885576
"Mup21",70.7389666699267,-1.09332193928068e-06,0.00144269485972667,0.092435930185429,0.36780749478299
"Zfp37",1.89992658776508,-9.27961511209229e-07,0.00144269502095466,0.071836809572735,NA
"Slc31a2",9.91981227634943,-7.57137611975945e-08,0.00144269465363799,0.880521069177146,0.97452937934936
"Fkbp15",90.2701202554946,5.7741389785433e-07,0.00144269297374048,0.511786161622323,0.834807810923971
"Slc31a1",204.709140145545,-2.53910735671369e-07,0.00144269341560895,0.984555927792381,0.995257048725863
"Cdc26",111.017067417517,-4.2884008458448e-07,0.00144269176847841,0.812339161642659,0.954263445147144
"Prpf4",69.2207066638612,-1.05700883369296e-06,0.00144269381044723,0.368972820463355,0.738966962828905
"Wdr31",43.9744700547904,-5.38813089097458e-07,0.0014426948060351,0.271485940645712,0.650611594014497
"Bspry",0.144316009621098,2.28060523428388e-07,0.00144269500125187,0.533829946399384,NA
"Hdhd3",51.0936136965472,1.69415235858549e-06,0.00144269505788807,0.215329352849477,0.582228755608188
"Alad",1011.10659314439,2.7288288534486e-06,0.00144267411169483,0.437326240753229,0.790310220348094
"Pole3",96.2811841547194,-6.48239944534595e-07,0.00144269421711899,0.424329850638866,0.779830723117816
"4933430I17Rik",11.2559943426659,5.32202040863847e-07,0.00144269508577179,0.0180580359558376,0.155222220423063
"Rgs3",70.7649607580727,-1.19617171816404e-06,0.00144269254691029,0.393261223209737,0.758469397664666
"Gm11210",0.122582284222398,2.18181392519267e-08,0.00144269490171931,0.850665570606691,NA
"Zfp618",2.54810755751727,-3.05717524019707e-07,0.00144269465784547,0.390909009837547,NA
"Ambp",5694.34621901462,-1.30744461495517e-07,0.00144268846949753,0.949810232721045,0.988605584146497
"Kif12",17.5808529764301,-1.74135888488582e-07,0.00144269437713787,0.797702638833532,0.948381305061532
"Col27a1",361.815612812275,7.60047341420567e-07,0.00144269397389816,0.421315740512367,0.777613291668693
"Orm1",2980.98764816807,0.000110418399549073,0.00144481192255285,0.722728336697942,0.926351661355063
"Gm11212",0.290442234360094,-2.10081295197246e-07,0.0014426949227916,0.774719988027854,NA
"Orm3",80.7959697444589,-2.5123488259763e-06,0.00144269538630727,0.00422086470821986,0.0722088749557098
"Orm2",114.52579482537,5.21203891126494e-07,0.00144269314804847,0.601244637917844,0.882883778619045
"Akna",36.570025025909,6.28835746642523e-07,0.00144269432646401,0.41929600547886,0.776727795357052
"Whrn",1.80150206341499,-1.18515562003013e-07,0.00144269486174079,0.750667429327627,NA
"Atp6v1g1",324.040900216794,-1.15646143665731e-05,0.00144271247436302,0.885143419499029,0.975229695928581
"Tmem268",15.0510754859332,-3.9941679973189e-07,0.00144269470342613,0.453383959121281,0.801902870749428
"Tnfsf15",0.337475629784218,-3.24148842019617e-07,0.00144269500114274,0.559751447931166,NA
"Tnfsf8",22.4785826733806,-6.52876526177183e-07,0.00144269510950104,0.00138975539082961,0.0350481932787323
"Rpl17-ps4",0.399958561667181,1.60660551607698e-07,0.00144269493882699,0.661680207377242,NA
"Tnc",0.888504939753661,-4.96148403402729e-08,0.00144269486510585,0.92694789150225,NA
"Pappa",1.59483774902524,-7.13943567883073e-07,0.00144269502298627,0.109043933197637,NA
"Astn2",2.60687760939629,6.36540043371299e-08,0.00144269486519571,0.864533034729946,NA
"Trim32",9.52700596648427,2.49404818620561e-08,0.0014426946729712,0.936543102062418,0.985094849586382
"Gm11220",11.5757845284174,3.0278149812086e-07,0.00144269500851333,0.198971327750247,0.56137857848517
"Tlr4",14.7827198094572,9.95907467162783e-07,0.00144269483445761,0.0914985978032042,0.36575503423633
"Hmgb1-rs18",8.53698632029814,3.09368202217233e-07,0.00144269505166751,0.025648433037771,0.174345406491274
"Gm11249",7.56708483187838,7.44505693170773e-07,0.0014426948202527,0.159341117813462,0.500868638330272
"Tcp1-ps1",8.53020208214995,3.13282053268417e-07,0.00144269505208781,0.0256734652110215,0.174345406491274
"Gm11221",1.14714818688026,-7.23791396612075e-08,0.00144269486493122,0.858098339084624,NA
"Gm11222",0.101409841562694,-2.37354245795908e-07,0.00144269497834736,0.866815851359279,NA
"Gm11224",2.99761842750644,2.83089640633211e-06,0.00144269603019079,0.808076609233013,NA
"Cdk5rap2",41.167604129332,9.27240295311254e-08,0.00144269431131063,0.891754450467825,0.97777727810017
"Ywhaq-ps3",0.20720878332639,-1.09905594978225e-07,0.00144269489201345,0.952187009560759,NA
"Megf9",43.7400419720334,-1.1681523118883e-08,0.00144269391474148,0.983704900080188,0.995134627116185
"Gm11228",15.0657112384891,-4.0920476203432e-07,0.00144269506681817,6.13026341169293e-15,1.08492370098209e-12
"Rps18-ps1",15.5563939371217,2.11249589890518e-07,0.00144269494054353,0.496521866853746,0.827398023224039
"Tle1",190.58377127699,-6.88719068168605e-08,0.00144269004847024,0.958759670426327,0.990194639442829
"Gm11250",1.06718457287495,-3.84101873618178e-07,0.00144269503487568,0.275573030819399,NA
